,page,text,face,h1,h2,l,r
4675,488, (Pb).,"Font: 'Times-Roman' (serifed, proportional), size 9.22226, color #000000",48.80303192138672,60.80902862548828,253.0017852783203,276.18994140625
4676,488,Aire géogr. — Probablement originaire d'Amérique. Subcosmique.,"Font: 'Times-Roman' (serifed, proportional), size 9.22226, color #000000",60.80303192138672,72.80902862548828,35.52000045776367,298.5114440917969
4677,488,Chenopodium,"Font: 'Times-Bold' (serifed, proportional, bold), size 11, color #000000",73.67597198486328,88.91097259521484,39.599998474121094,111.8070068359375
4678,488, foliosum,"Font: 'Times-Bold' (serifed, proportional, bold), size 10.9449, color #000000",73.67597198486328,88.91097259521484,111.8070068359375,159.43885803222656
4679,488, (Moench) Asch. 1864 —,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",73.57697296142578,88.2509765625,159.43885803222656,269.9634704589844
4680,488, Morocarpus foliosus,"Font: 'Times-Italic' (italic, serifed, proportional), size 10.9449, color #000000",74.698974609375,88.12997436523438,269.9634704589844,362.91668701171875
4681,488, Moench,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",73.57697296142578,88.2509765625,362.91668701171875,401.82373046875
4682,488,"1794,","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",85.33698272705078,100.010986328125,19.440000534057617,42.96042251586914
4683,488, Blitum,"Font: 'Times-Italic' (italic, serifed, proportional), size 10.9449, color #000000",86.458984375,99.88998413085938,42.96042251586914,74.25333404541016
4684,488, virgatum,"Font: 'Times-Italic' (italic, serifed, proportional), size 11, color #000000",86.458984375,99.88998413085938,74.25333404541016,116.22333526611328
4685,488," L. 1753,","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",85.33698272705078,100.010986328125,116.22333526611328,154.97091674804688
4686,488, Chenopodium,"Font: 'Times-Italic' (italic, serifed, proportional), size 10.9449, color #000000",86.458984375,99.88998413085938,154.97091674804688,218.58836364746094
4687,488, virgatum,"Font: 'Times-Italic' (italic, serifed, proportional), size 11, color #000000",86.458984375,99.88998413085938,218.58836364746094,260.69036865234375
4688,488," (L.) Ambrosi 1857, non Thunb.","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",85.33698272705078,100.010986328125,260.69036865234375,402.5317077636719
4689,488,(PI.,"Font: 'Times-Roman' (serifed, proportional), size 10.8914, color #000000",97.09699249267578,111.77099609375,19.68000030517578,35.02165603637695
4690,488," CXXXVIII, n. 1). —","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",97.09699249267578,111.77099609375,35.02165603637695,156.2065887451172
4691,488, 0.,"Font: 'Times-Roman' (serifed, proportional), size 11, color #000000",97.09699249267578,111.77099609375,156.2065887451172,173.05857849121094
4692,488," Tige couchée ou ascendante, parfois dressée-","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",97.09699249267578,111.77099609375,173.05857849121094,402.66436767578125
4693,488,"rameuse, à rameaux rigides, blanchâtres. Feuilles radicales longuement pétiolées,","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",108.85700225830078,123.531005859375,18.479999542236328,402.5455017089844
4694,488,"vertes, oblongues-triangulaires, à dents aiguës. Feuilles caulinaires sagittées, entières","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",120.61701202392578,135.291015625,18.239999771118164,402.62127685546875
4695,488,ou dentées. Inflorescence en,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",132.37698364257812,147.05099487304688,18.479999542236328,149.3213653564453
4696,488, glomérules,"Font: 'Times-Roman' (serifed, proportional), size 11, color #000000",132.37698364257812,147.05099487304688,149.3213653564453,202.9143524169922
4697,488," tous situés à l'aisselle des feuilles, presque","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",132.37698364257812,147.05099487304688,202.9143524169922,402.5587463378906
4698,488,"dès la base des tiges et des rameaux, denses mais solitaires. Périanthe à 3, rarement","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",144.13699340820312,158.81100463867188,18.479999542236328,402.69610595703125
4699,488,"4-5 sépales soudés jusqu'au milieu, fortement caréné.","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",155.89700317382812,170.57101440429688,18.239999771118164,256.9359436035156
4700,488, Étamine,"Font: 'Times-Roman' (serifed, proportional), size 11, color #000000",155.89700317382812,170.57101440429688,256.9359436035156,298.2899169921875
4701,488, ordinairement unique.,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",155.89700317382812,170.57101440429688,298.2899169921875,402.7745056152344
4702,488,"Ovaire comprimé à 2 stigmates. Périanthe fructifié épaissi,","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",167.656982421875,182.33099365234375,18.719999313354492,289.6502685546875
4703,488," charnu-succulent,","Font: 'Times-Roman' (serifed, proportional), size 11.0017, color #000000",167.656982421875,182.33099365234375,289.6502685546875,375.51995849609375
4704,488, ordi-,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",167.656982421875,182.33099365234375,375.51995849609375,402.9053649902344
4705,488,"nairement rouge-vif, laissant voir le fruit au sommet. Graine verticale, subglobu-","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",179.4169921875,194.09100341796875,18.479999542236328,402.66546630859375
4706,488,"leuse, d'un brun noir mat.","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",191.177001953125,205.85101318359375,18.479999542236328,146.2128143310547
4707,488,Floraison: mai-juin. Montagnes.,"Font: 'Times-Roman' (serifed, proportional), size 9.22226, color #000000",205.2830047607422,217.2890167236328,36.0,163.6295623779297
4708,488,L.,"Font: 'Times-Roman' (serifed, proportional), size 9.22226, color #000000",217.04298400878906,229.0489959716797,36.0,44.224647521972656
4709,488, Mm.,"Font: 'Times-Italic' (italic, serifed, proportional), size 9.22226, color #000000",217.9609832763672,228.94998168945312,44.224647521972656,70.47045135498047
4710,488," Au-dessus de Niha (P), Jab.","Font: 'Times-Roman' (serifed, proportional), size 9.22226, color #000000",217.04298400878906,229.0489959716797,70.47045135498047,184.35867309570312
4711,488, Barouk,"Font: 'Times-Roman' (serifed, proportional), size 9.26169, color #000000",217.04298400878906,229.0489959716797,184.35867309570312,215.3969268798828
4712,488," (Np), Jab. Kneissé, au-dessus de Faraya, à 'Ain","Font: 'Times-Roman' (serifed, proportional), size 9.22226, color #000000",217.04298400878906,229.0489959716797,215.3969268798828,402.7684631347656
4713,488,Simane,"Font: 'Times-Roman' (serifed, proportional), size 9.22226, color #000000",226.4029998779297,238.4090118408203,18.479999542236328,46.436248779296875
4714,488," (Mt),","Font: 'Times-Roman' (serifed, proportional), size 9.15752, color #000000",226.4029998779297,238.4090118408203,46.436248779296875,70.69563293457031
4715,488, Bcharré,"Font: 'Times-Roman' (serifed, proportional), size 9.22226, color #000000",226.4029998779297,238.4090118408203,70.69563293457031,104.31558227539062
4716,488," (Bl),","Font: 'Times-Roman' (serifed, proportional), size 9.14309, color #000000",226.4029998779297,238.4090118408203,104.31558227539062,125.07526397705078
4717,488, Cèdres (P.),"Font: 'Times-Roman' (serifed, proportional), size 9.22226, color #000000",226.4029998779297,238.4090118408203,125.07526397705078,172.4648895263672
4718,488, Me.,"Font: 'Times-Italic' (italic, serifed, proportional), size 9.22226, color #000000",227.3209991455078,238.30999755859375,172.4648895263672,194.12745666503906
4719,488," Jab. Sannine (Mt, Pb), Jourd Hasroun","Font: 'Times-Roman' (serifed, proportional), size 9.22226, color #000000",226.4029998779297,238.4090118408203,194.12745666503906,349.43292236328125
4720,488," (Bl),","Font: 'Times-Roman' (serifed, proportional), size 9.14309, color #000000",226.4029998779297,238.4090118408203,349.43292236328125,370.00274658203125
4721,488, Col des,"Font: 'Times-Roman' (serifed, proportional), size 9.22226, color #000000",226.4029998779297,238.4090118408203,370.00274658203125,403.0556945800781
4722,488,"Cèdres (Mt), Qprnet Saouda (Pb).","Font: 'Times-Roman' (serifed, proportional), size 9.22226, color #000000",235.7629852294922,247.7689971923828,18.719999313354492,155.71139526367188
4723,488,"Aire géogr. — Europe, vraiment spontanée dans les Alpes, les Pyrénées et les montagnes de la","Font: 'Times-Roman' (serifed, proportional), size 9.22226, color #000000",247.7629852294922,259.76898193359375,35.7599983215332,402.49371337890625
4724,488,"Péninsule ibérique mais répandue ailleurs. Afrique du Nord surtout en montagne, Asie occidentale","Font: 'Times-Roman' (serifed, proportional), size 9.22226, color #000000",257.3630065917969,269.3689880371094,18.239999771118164,402.75531005859375
4725,488,jusqu'à l'Inde.,"Font: 'Times-Roman' (serifed, proportional), size 9.22226, color #000000",266.9630126953125,278.968994140625,17.760000228881836,75.79141235351562
4726,488,"SPINACIA L. — Herbes dressées. Fleurs dioïques, très rarement hermaphro-","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",275.8970031738281,290.5710144042969,40.08000183105469,402.9042053222656
4727,488,"dites, fasciculées en glomérules subglobuleux. Glomérules ","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",287.4169921875,302.09100341796875,18.719999313354492,282.0392150878906
4728,488,"ordinairement axillaires,","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",287.4169921875,302.09100341796875,292.4480895996094,402.7855224609375
4729,488,glomérules ,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",298.9369812011719,313.6109924316406,18.479999542236328,69.32145690917969
4730,488,formant des épis terminaux interrompus. Fleur ,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",298.9369812011719,313.6109924316406,84.06156158447266,309.52618408203125
4731,488,: périanthe à 4-5,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",298.9369812011719,313.6109924316406,320.6290283203125,402.96044921875
4732,488,sépales obtus. Fleur ,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",310.4570007324219,325.1310119628906,18.479999542236328,110.83512878417969
4733,488,": deux bractées soudées en un pseudopérianthe, à tube accres-","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",310.4570007324219,325.1310119628906,119.75898742675781,402.6653137207031
4734,488,"cent, enveloppant complètement le fruit, celui-ci","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",321.97698974609375,336.6510009765625,18.479999542236328,245.9117431640625
4735,488, inerme,"Font: 'Times-Roman' (serifed, proportional), size 11, color #000000",321.97698974609375,336.6510009765625,245.9117431640625,282.2667541503906
4736,488, ou épineux à la base.,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",321.97698974609375,336.6510009765625,282.2667541503906,387.8928527832031
4737,488,Spinacia tetranda,"Font: 'Times-Bold' (serifed, proportional, bold), size 10.9449, color #000000",338.39599609375,353.6310119628906,39.84000015258789,131.67636108398438
4738,488, Stev.,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",338.2969970703125,352.97100830078125,131.67636108398438,161.2674560546875
4739,488, (PI.,"Font: 'Times-Roman' (serifed, proportional), size 10.8914, color #000000",338.2969970703125,352.97100830078125,161.2674560546875,185.03529357910156
4740,488," CXXXVIII, n. 2). —","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",338.2969970703125,352.97100830078125,185.03529357910156,297.72308349609375
4741,488, ©.,"Font: 'Times-Roman' (serifed, proportional), size 11.0076, color #000000",338.2969970703125,352.97100830078125,297.72308349609375,317.5013427734375
4742,488," Plante dioïque, à","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",338.2969970703125,352.97100830078125,317.5013427734375,402.7433166503906
4743,488,pieds ,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",350.2969970703125,364.97100830078125,18.479999542236328,43.97349166870117
4744,488,et ,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",350.2969970703125,364.97100830078125,55.04070281982422,65.63865661621094
4745,488,"hétéromorphes, papilleuse dès la base, ascendante ou dressée 20-50 cm.","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",350.2969970703125,364.97100830078125,76.22967529296875,402.7713928222656
4746,488,Pieds ,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",363.97698974609375,378.6510009765625,39.599998474121094,65.97657012939453
4747,488,à feuilles radicales,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",363.97698974609375,378.6510009765625,78.30107879638672,161.7639923095703
4748,488," linéaires-lancéolées,","Font: 'Times-Roman' (serifed, proportional), size 10.9745, color #000000",363.97698974609375,378.6510009765625,161.7639923095703,256.1001892089844
4749,488," roncinées, marcescentes, à tige","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",363.97698974609375,378.6510009765625,256.1001892089844,403.037109375
4750,488,"peu ferme, d'un blanc rosé ou verdâtre, parfois fortement papilleuse. Feuilles cauli-","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",375.49700927734375,390.1710205078125,18.719999313354492,402.90631103515625
4751,488,naires,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",387.0169982910156,401.6910095214844,18.719999313354492,44.95301818847656
4752,488," linéaires-lancéolées,","Font: 'Times-Roman' (serifed, proportional), size 10.9745, color #000000",387.0169982910156,401.6910095214844,44.95301818847656,139.15585327148438
4753,488, verdâtres. Fleurs en glomérules sphériques séparés cons-,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",387.0169982910156,401.6910095214844,139.15585327148438,402.9025573730469
4754,488,"tituant un épi étroit, interrompu,","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",398.5369873046875,413.21099853515625,18.959999084472656,174.29298400878906
4755,488, feuille,"Font: 'Times-Roman' (serifed, proportional), size 11, color #000000",398.5369873046875,413.21099853515625,174.29298400878906,206.656005859375
4756,488, à la base.,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",398.5369873046875,413.21099853515625,206.656005859375,256.85595703125
4757,488,Pieds ,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",412.93701171875,427.61102294921875,39.84000015258789,66.21656799316406
4758,488,"à tige plus forte, moins papilleuses. Feuilles radicales plus larges, à","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",412.93701171875,427.61102294921875,80.76165008544922,402.74127197265625
4759,488,"dents moins nombreuses, plus vertes. Feuilles caulinaires oblongues ou ovales, semi-","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",424.6969909667969,439.3710021972656,18.959999084472656,403.1463623046875
4760,488,"amplexicaules, accrescentes, sous-tendant presque dès la base des fleurs isolées ou","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",436.45697021484375,451.1309814453125,18.959999084472656,402.7296142578125
4761,488,"en glomérules pauciflores. Fruit étroitement enveloppé par le faux périanthe, celui-","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",448.21697998046875,462.8909912109375,18.959999084472656,403.14544677734375
4762,488,ci pourvu à sa base d'épines triangulaires courtes.,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",459.97698974609375,474.6510009765625,18.719999313354492,255.65371704101562
4763,488,Floraison: printemps. Régions arides.,"Font: 'Times-Roman' (serifed, proportional), size 9.22226, color #000000",473.843017578125,485.8489990234375,36.2400016784668,182.8304901123047
4764,488,S.,"Font: 'Times-Roman' (serifed, proportional), size 9.22226, color #000000",486.0830078125,498.0889892578125,36.47999954223633,44.09354782104492
4765,488, St.,"Font: 'Times-Italic' (italic, serifed, proportional), size 9.22226, color #000000",487.0010070800781,497.989990234375,44.09354782104492,62.716346740722656
4766,488," Meskène (Sam), Reddé (Mt), Qaryatein (P), Est de Deir 'Atiyé (Pb),","Font: 'Times-Roman' (serifed, proportional), size 9.22226, color #000000",486.0830078125,498.0889892578125,62.716346740722656,337.771240234375
4767,488, Palmyre,"Font: 'Times-Roman' (serifed, proportional), size 9.26169, color #000000",486.0830078125,498.0889892578125,337.771240234375,373.0560607910156
4768,488, à,"Font: 'Times-Roman' (serifed, proportional), size 9.22226, color #000000",486.0830078125,498.0889892578125,373.0560607910156,380.370361328125
4769,488, 'Aïn-,"Font: 'Times-Roman' (serifed, proportional), size 9.24625, color #000000",486.0830078125,498.0889892578125,380.370361328125,403.3299865722656
4770,488,el-Beida,"Font: 'Times-Roman' (serifed, proportional), size 9.26169, color #000000",495.4429931640625,507.448974609375,18.479999542236328,49.414451599121094
4771,488," (P), Palmyre (Sam, Mt).","Font: 'Times-Roman' (serifed, proportional), size 9.22226, color #000000",495.4429931640625,507.448974609375,49.414451599121094,149.71047973632812
4772,488,"Aire géogr. — Géorgie, Caspienne, Arménie, Iran, Afghanistan, Boukhara.","Font: 'Times-Roman' (serifed, proportional), size 9.22226, color #000000",506.9630126953125,518.968994140625,36.0,332.59136962890625
4773,488,Spinacia oleracea,"Font: 'Times-Italic' (italic, serifed, proportional), size 10.9449, color #000000",520.1389770507812,533.5699462890625,39.84000015258789,120.69825744628906
4774,488," L. — Cultivée par endroits, notamment autour de Damas.","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",519.0169677734375,533.6909790039062,120.69825744628906,403.25225830078125
4775,488,Parfois échappée de cultures.,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",530.5369873046875,545.2109985351562,18.959999084472656,158.21339416503906
4776,488,KRASCHENINNIKOVIA,"Font: 'Times-Roman' (serifed, proportional), size 11, color #000000",545.656982421875,560.3309936523438,39.84000015258789,167.05599975585938
4777,488, Gueldenst. 1772 —,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",545.656982421875,560.3309936523438,167.05599975585938,260.7377624511719
4778,488, {Eurotia,"Font: 'Times-Italic' (italic, serifed, proportional), size 11, color #000000",546.7789916992188,560.2099609375,260.7377624511719,303.4457702636719
4779,488, Adans.). — Arbustes,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",545.656982421875,560.3309936523438,303.4457702636719,403.3398132324219
4780,488,à fleurs monoïques sans bractées. Fleurs ,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",557.177001953125,571.8510131835938,19.200000762939453,201.41845703125
4781,488,tétramères à sépales hispides et 4 étamines.,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",557.177001953125,571.8510131835938,211.27688598632812,403.6348876953125
4782,488,Fleurs ,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",568.697021484375,583.3710327148438,18.959999084472656,49.110450744628906
4783,488,"à périanthe tubuleux-urcéolé, bidenté au sommet, accrescent au cours de","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",568.697021484375,583.3710327148438,62.136871337890625,403.51861572265625
4784,488,"la fructification, longuement hispide, enserrant","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",580.2169799804688,594.8909912109375,18.959999084472656,242.8920440673828
4785,488, l'utricule.,"Font: 'Times-Roman' (serifed, proportional), size 11.0034, color #000000",580.2169799804688,594.8909912109375,242.8920440673828,293.453857421875
4786,488, Tégument de celui-ci,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",580.2169799804688,594.8909912109375,293.453857421875,403.46173095703125
4787,488,"membraneux, hispide. Graine verticale, comprimée.","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",591.7369995117188,606.4110107421875,19.200000762939453,265.0129699707031
4788,489,412,"Font: 'Times-Bold' (serifed, proportional, bold), size 8.95489, color #000000",30.523983001708984,42.988983154296875,39.84000015258789,54.882057189941406
4789,489, ,"Font: 'Times-Roman' (serifed, proportional), size 8.95489, color #000000",30.442983627319336,42.44898223876953,54.882057189941406,57.10955810546875
4790,489,NOUVELLE FLORE,"Font: 'Times-Roman' (serifed, proportional), size 8.95489, color #000000",30.442983627319336,42.44898223876953,192.9613037109375,271.1663513183594
4791,489,Krascheninnikovia ceratoides,"Font: 'Times-Bold' (serifed, proportional, bold), size 11, color #000000",52.67597198486328,67.91097259521484,60.959999084472656,220.3629913330078
4792,489, (L.) Gueldenst. —,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",52.57697296142578,67.2509765625,220.3629913330078,320.03515625
4793,489, Axjris cerataides,"Font: 'Times-Italic' (italic, serifed, proportional), size 11, color #000000",53.698974609375,67.12997436523438,320.03515625,404.99017333984375
4794,489," L.,","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",52.57697296142578,67.2509765625,404.99017333984375,423.9041442871094
4795,489,Eurotia ceratoides,"Font: 'Times-Italic' (italic, serifed, proportional), size 10.9449, color #000000",65.218994140625,78.64999389648438,39.36000061035156,121.52703857421875
4796,489, (L.) C.A. Mey,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",64.09699249267578,78.77099609375,121.52703857421875,194.94845581054688
4797,489, (PI.,"Font: 'Times-Roman' (serifed, proportional), size 10.8914, color #000000",64.09699249267578,78.77099609375,194.94845581054688,214.96839904785156
4798,489," CXXXVIII, n. 3). —","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",64.09699249267578,78.77099609375,214.96839904785156,322.53485107421875
4799,489, S.,"Font: 'Times-Italic' (italic, serifed, proportional), size 10.9449, color #000000",65.218994140625,78.64999389648438,322.53485107421875,336.0948791503906
4800,489, Arbuste monoïque,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",64.09699249267578,78.77099609375,336.0948791503906,424.1545104980469
4801,489,"de petite taille. Tiges et rameaux ligneux, rigides, blanchâtres, mais légèrement","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",75.61701202392578,90.291015625,39.599998474121094,424.05755615234375
4802,489,"recouverts de poils roussâtres,","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",87.13697052001953,101.81097412109375,39.119998931884766,179.02882385253906
4803,489, étoiles.,"Font: 'Times-Roman' (serifed, proportional), size 10.9261, color #000000",87.13697052001953,101.81097412109375,179.02882385253906,216.03424072265625
4804,489," Feuilles coriaces, couvertes de poils","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",87.13697052001953,101.81097412109375,216.03424072265625,388.2308654785156
4805,489," étoiles,","Font: 'Times-Roman' (serifed, proportional), size 10.9261, color #000000",87.13697052001953,101.81097412109375,388.2308654785156,423.90338134765625
4806,489,"roussâtres, moins colorés sur la face supérieure, obtuses, courtes, lancéolées à forte","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",98.65699005126953,113.33099365234375,39.36000061035156,424.15234375
4807,489,nervure centrale. Inflorescence ,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",110.17700958251953,124.85101318359375,39.119998931884766,183.1194610595703
4808,489,"au sommet des tiges, les fleurs au bas. Calice","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",110.17700958251953,124.85101318359375,195.0608367919922,413.83404541015625
4809,489,"à 4 divisions, portant 4 étamines insérées à la base. Fleurs ","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",121.6969985961914,136.37100219726562,39.36000061035156,310.60125732421875
4810,489,"tubuleuses, dentées au","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",121.6969985961914,136.37100219726562,322.5228576660156,423.989990234375
4811,489,sommet. Fruit entouré de longs poils roussâtres qui le cachent entièrement.,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",133.21697998046875,147.8909912109375,39.119998931884766,392.93310546875
4812,489,Floraison: juillet-septembre.,"Font: 'Times-Roman' (serifed, proportional), size 8.95489, color #000000",150.20298767089844,162.20899963378906,56.880001068115234,166.47203063964844
4813,489,S.,"Font: 'Times-Roman' (serifed, proportional), size 8.95489, color #000000",162.92298889160156,174.9290008544922,56.880001068115234,64.24559783935547
4814,489, ,"Font: 'Times-Italic' (italic, serifed, proportional), size 8.95489, color #000000",163.8409881591797,174.82998657226562,64.24559783935547,66.47309875488281
4815,489,A.L.St.,"Font: 'Times-Italic' (italic, serifed, proportional), size 8.95489, color #000000",163.8409881591797,174.82998657226562,74.47625732421875,98.48871612548828
4816,489," Jerijir, Deir 'Atiyé (Pb).","Font: 'Times-Roman' (serifed, proportional), size 8.95489, color #000000",162.92298889160156,174.9290008544922,98.48871612548828,199.83401489257812
4817,489,"Aire géogr. — Espagne,","Font: 'Times-Roman' (serifed, proportional), size 8.95489, color #000000",175.6429901123047,187.6490020751953,56.63999938964844,147.69029235839844
4818,489, Autriche,"Font: 'Times-Roman' (serifed, proportional), size 8.96262, color #000000",175.6429901123047,187.6490020751953,147.69029235839844,184.20008850097656
4819,489,;,"Font: 'Times-Roman' (serifed, proportional), size 5.8257, color #000000",180.24693298339844,188.0508270263672,184.51148986816406,186.1243133544922
4820,489," Moravie, Russie, Sibérie, Mongolie, Himalaya, Bélouchistan,","Font: 'Times-Roman' (serifed, proportional), size 8.95489, color #000000",175.6429901123047,187.6490020751953,186.1243133544922,423.56793212890625
4821,489,"Afghanistan, Turkestan, Iran, Arménie, Caucase,","Font: 'Times-Roman' (serifed, proportional), size 8.95489, color #000000",185.2429962158203,197.24900817871094,38.63999938964844,232.87998962402344
4822,489, Egypte,"Font: 'Times-Roman' (serifed, proportional), size 9, color #000000",185.2429962158203,197.24900817871094,232.87998962402344,264.2679748535156
4823,489, (Galala).,"Font: 'Times-Roman' (serifed, proportional), size 8.95489, color #000000",185.2429962158203,197.24900817871094,264.2679748535156,303.2709655761719
4824,489,HALIMIONE Aellen. — Genre voisin des,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",202.57699584960938,217.25100708007812,60.47999954223633,263.0330810546875
4825,489," Atriplex,","Font: 'Times-Italic' (italic, serifed, proportional), size 10.9449, color #000000",203.69900512695312,217.1300048828125,263.0330810546875,306.7911682128906
4826,489, mais à embryon,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",202.57699584960938,217.25100708007812,306.7911682128906,390.13433837890625
4827,489, supère,"Font: 'Times-Roman' (serifed, proportional), size 11, color #000000",202.57699584960938,217.25100708007812,390.13433837890625,423.6793212890625
4828,489,et valves fructifères concrescents jusqu'au sommet en un faux fruit. Feuilles,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",214.09698486328125,228.77099609375,39.119998931884766,423.50238037109375
4829,489,opposées.,"Font: 'Times-Roman' (serifed, proportional), size 10.9473, color #000000",225.61700439453125,240.291015625,38.63999938964844,81.18577575683594
4830,489,Halimione portulacoides,"Font: 'Times-Bold' (serifed, proportional, bold), size 10.9449, color #000000",246.3560028076172,261.59100341796875,59.7599983215332,186.5720672607422
4831,489, (L.) Aellen —,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",246.25698852539062,260.9309997558594,186.5720672607422,251.11122131347656
4832,489, Atriplex portulacoides,"Font: 'Times-Italic' (italic, serifed, proportional), size 10.9449, color #000000",247.37899780273438,260.80999755859375,251.11122131347656,351.54296875
4833,489," L.,","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",246.25698852539062,260.9309997558594,351.54296875,366.7563171386719
4834,489, Obione por-,"Font: 'Times-Italic' (italic, serifed, proportional), size 10.9449, color #000000",247.37899780273438,260.80999755859375,366.7563171386719,423.0180969238281
4835,489,tulacoides,"Font: 'Times-Italic' (italic, serifed, proportional), size 10.9449, color #000000",258.89898681640625,272.3299865722656,39.119998931884766,83.8887939453125
4836,489, (L.) Moqu.,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",257.7769775390625,272.45098876953125,83.8887939453125,139.3743438720703
4837,489, (PI.,"Font: 'Times-Roman' (serifed, proportional), size 10.8914, color #000000",257.7769775390625,272.45098876953125,139.3743438720703,159.75994873046875
4838,489," CXXXVIII, n. 4). —","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",257.7769775390625,272.45098876953125,159.75994873046875,267.0829162597656
